,Date,5we,3we,XGBoost,Rndom_forest,Few_shot,Knn,Median,Mean,f_Fill,b_Fill,pm2.5
25978,2022-01-22 05:00:00,40.06,40.06,40.06,40.06,40.06,40.06,40.06,40.06,40.06,40.06,40.06
25979,2022-01-22 06:00:00,35.95,35.95,35.95,35.95,35.95,35.95,35.95,35.95,35.95,35.95,35.95
25980,2022-01-22 07:00:00,39.55,39.55,39.55,39.55,39.55,39.55,39.55,39.55,39.55,39.55,39.55
25981,2022-01-22 08:00:00,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67,45.67
25982,2022-01-22 09:00:00,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71
25983,2022-01-22 10:00:00,62.44,62.44,62.44,62.44,62.44,62.44,62.44,62.44,62.44,62.44,62.44
25984,2022-01-22 11:00:00,52.26,52.26,52.26,52.26,52.26,52.26,52.26,52.26,52.26,52.26,52.26
25985,2022-01-22 12:00:00,40.29,40.29,40.29,40.29,40.29,40.29,40.29,40.29,40.29,40.29,40.29
25986,2022-01-22 13:00:00,31.98,31.98,31.98,31.98,31.98,31.98,31.98,31.98,31.98,31.98,31.98
25987,2022-01-22 14:00:00,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99
25988,2022-01-22 15:00:00,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.47
25989,2022-01-22 16:00:00,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81
25990,2022-01-22 17:00:00,36.41,36.41,36.41,36.41,36.41,36.41,36.41,36.41,36.41,36.41,36.41
25991,2022-01-22 18:00:00,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6
25992,2022-01-22 19:00:00,25.34,25.34,25.34,25.34,25.34,25.34,25.34,25.34,25.34,25.34,25.34
25993,2022-01-22 20:00:00,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1
25994,2022-01-22 21:00:00,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75
25995,2022-01-22 22:00:00,52.99,52.99,52.99,52.99,52.99,52.99,52.99,52.99,52.99,52.99,52.99
25996,2022-01-22 23:00:00,55.35,55.35,55.35,55.35,55.35,55.35,55.35,55.35,55.35,55.35,55.35
25997,2022-01-23 00:00:00,44.66,44.66,44.66,44.66,44.66,44.66,44.66,44.66,44.66,44.66,44.66
25998,2022-01-23 01:00:00,51.83,51.83,51.83,51.83,51.83,51.83,51.83,51.83,51.83,51.83,51.83
25999,2022-01-23 02:00:00,157.18,157.18,157.18,157.18,157.18,157.18,157.18,157.18,157.18,157.18,157.18
26000,2022-01-23 03:00:00,405.66,405.66,405.66,405.66,405.66,405.66,405.66,405.66,405.66,405.66,405.66
26001,2022-01-23 04:00:00,361.27,361.27,361.27,361.27,361.27,361.27,361.27,361.27,361.27,361.27,361.27
26002,2022-01-23 05:00:00,400.82,400.82,400.82,400.82,400.82,400.82,400.82,400.82,400.82,400.82,400.82
26003,2022-01-23 06:00:00,385.02,385.02,385.02,385.02,385.02,385.02,385.02,385.02,385.02,385.02,385.02
26004,2022-01-23 07:00:00,387.49,387.49,387.49,387.49,387.49,387.49,387.49,387.49,387.49,387.49,387.49
26005,2022-01-23 08:00:00,434.71,434.71,434.71,434.71,434.71,434.71,434.71,434.71,434.71,434.71,434.71
26006,2022-01-23 09:00:00,389.13,389.13,389.13,389.13,389.13,389.13,389.13,389.13,389.13,389.13,389.13
26007,2022-01-23 10:00:00,121.07,121.07,121.07,121.07,121.07,121.07,121.07,121.07,121.07,121.07,121.07
26008,2022-01-23 11:00:00,147.62,147.62,147.62,147.62,147.62,147.62,147.62,147.62,147.62,147.62,147.62
26009,2022-01-23 12:00:00,114.02,114.02,114.02,114.02,114.02,114.02,114.02,114.02,114.02,114.02,114.02
26010,2022-01-23 13:00:00,171.18,171.18,171.18,171.18,171.18,171.18,171.18,171.18,171.18,171.18,171.18
26011,2022-01-23 14:00:00,175.91,175.91,175.91,175.91,175.91,175.91,175.91,175.91,175.91,175.91,175.91
26012,2022-01-23 15:00:00,206.63,206.63,206.63,206.63,206.63,206.63,206.63,206.63,206.63,206.63,206.63
26013,2022-01-23 16:00:00,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75
26014,2022-01-23 17:00:00,187.46,187.46,187.46,187.46,187.46,187.46,187.46,187.46,187.46,187.46,187.46
26015,2022-01-23 18:00:00,191.05,191.05,191.05,191.05,191.05,191.05,191.05,191.05,191.05,191.05,191.05
26016,2022-01-23 19:00:00,185.76,185.76,185.76,185.76,185.76,185.76,185.76,185.76,185.76,185.76,185.76
26017,2022-01-23 20:00:00,190.48,190.48,190.48,190.48,190.48,190.48,190.48,190.48,190.48,190.48,190.48
26018,2022-01-23 21:00:00,236.06,236.06,236.06,236.06,236.06,236.06,236.06,236.06,236.06,236.06,236.06
26019,2022-01-23 22:00:00,153.67,153.67,153.67,153.67,153.67,153.67,153.67,153.67,153.67,153.67,153.67
26020,2022-01-23 23:00:00,154.93,154.93,154.93,154.93,154.93,154.93,154.93,154.93,154.93,154.93,154.93
26021,2022-01-24 00:00:00,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39
26022,2022-01-24 01:00:00,168.12,168.12,168.12,168.12,168.12,168.12,168.12,168.12,168.12,168.12,168.12
26023,2022-01-24 02:00:00,169.98,169.98,169.98,169.98,169.98,169.98,169.98,169.98,169.98,169.98,169.98
26024,2022-01-24 03:00:00,188.04,188.04,188.04,188.04,188.04,188.04,188.04,188.04,188.04,188.04,188.04
26025,2022-01-24 04:00:00,158.41,158.41,158.41,158.41,158.41,158.41,158.41,158.41,158.41,158.41,158.41
26026,2022-01-24 05:00:00,148.74,148.74,148.74,148.74,148.74,148.74,148.74,148.74,148.74,148.74,148.74
26027,2022-01-24 06:00:00,157.63,157.63,157.63,157.63,157.63,157.63,157.63,157.63,157.63,157.63,157.63
26028,2022-01-24 07:00:00,164.38,164.38,164.38,164.38,164.38,164.38,164.38,164.38,164.38,164.38,164.38
26029,2022-01-24 08:00:00,218.26,218.26,218.26,218.26,218.26,218.26,218.26,218.26,218.26,218.26,218.26
26030,2022-01-24 09:00:00,339.54,339.54,339.54,339.54,339.54,339.54,339.54,339.54,339.54,339.54,339.54
26031,2022-01-24 10:00:00,249.34,249.34,249.34,249.34,249.34,249.34,249.34,249.34,249.34,249.34,249.34
26032,2022-01-24 11:00:00,248.37,248.37,248.37,248.37,248.37,248.37,248.37,248.37,248.37,248.37,248.37
26033,2022-01-24 12:00:00,127.81,127.81,127.81,127.81,127.81,127.81,127.81,127.81,127.81,127.81,127.81
26034,2022-01-24 13:00:00,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58
26035,2022-01-24 14:00:00,98.26,98.26,98.26,98.26,98.26,98.26,98.26,98.26,98.26,98.26,98.26
26036,2022-01-24 15:00:00,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73
26037,2022-01-24 16:00:00,76.94,76.94,76.94,76.94,76.94,76.94,76.94,76.94,76.94,76.94,76.94
26038,2022-01-24 17:00:00,71.22,71.22,71.22,71.22,71.22,71.22,71.22,71.22,71.22,71.22,71.22
26039,2022-01-24 18:00:00,79.25,79.25,79.25,79.25,79.25,79.25,79.25,79.25,79.25,79.25,79.25
26040,2022-01-24 19:00:00,85.46,85.46,85.46,85.46,85.46,85.46,85.46,85.46,85.46,85.46,85.46
26041,2022-01-24 20:00:00,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15
26042,2022-01-24 21:00:00,124.76,124.76,124.76,124.76,124.76,124.76,124.76,124.76,124.76,124.76,124.76
26043,2022-01-24 22:00:00,115.69,115.69,115.69,115.69,115.69,115.69,115.69,115.69,115.69,115.69,115.69
26044,2022-01-24 23:00:00,138.03,138.03,138.03,138.03,138.03,138.03,138.03,138.03,138.03,138.03,138.03
26045,2022-01-25 00:00:00,131.84,131.84,131.84,131.84,131.84,131.84,131.84,131.84,131.84,131.84,131.84
26046,2022-01-25 01:00:00,132.29,132.29,132.29,132.29,132.29,132.29,132.29,132.29,132.29,132.29,132.29
26047,2022-01-25 02:00:00,123.13,123.13,123.13,123.13,123.13,123.13,123.13,123.13,123.13,123.13,123.13
26048,2022-01-25 03:00:00,130.41,130.41,130.41,130.41,130.41,130.41,130.41,130.41,130.41,130.41,130.41
26049,2022-01-25 04:00:00,134.37,134.37,134.37,134.37,134.37,134.37,134.37,134.37,134.37,134.37,134.37
26050,2022-01-25 05:00:00,122.31,122.31,122.31,122.31,122.31,122.31,122.31,122.31,122.31,122.31,122.31
26051,2022-01-25 06:00:00,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86
26052,2022-01-25 07:00:00,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18
26053,2022-01-25 08:00:00,112.19,112.19,112.19,112.19,112.19,112.19,112.19,112.19,112.19,112.19,112.19
26054,2022-01-25 09:00:00,142.91,142.91,142.91,142.91,142.91,142.91,142.91,142.91,142.91,142.91,142.91
26055,2022-01-25 10:00:00,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48
26056,2022-01-25 11:00:00,183.7,183.7,183.7,183.7,183.7,183.7,183.7,183.7,183.7,183.7,183.7
26057,2022-01-25 12:00:00,151.23,151.23,151.23,151.23,151.23,151.23,151.23,151.23,151.23,151.23,151.23
26058,2022-01-25 13:00:00,112.77,112.77,112.77,112.77,112.77,112.77,112.77,112.77,112.77,112.77,112.77
26059,2022-01-25 14:00:00,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04
26060,2022-01-25 15:00:00,72.08,72.08,72.08,72.08,72.08,72.08,72.08,72.08,72.08,72.08,72.08
26061,2022-01-25 16:00:00,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42,63.42
26062,2022-01-25 17:00:00,67.25,67.25,67.25,67.25,67.25,67.25,67.25,67.25,67.25,67.25,67.25
26063,2022-01-25 18:00:00,67.98,67.98,67.98,67.98,67.98,67.98,67.98,67.98,67.98,67.98,67.98
26064,2022-01-25 19:00:00,57.86,57.86,57.86,57.86,57.86,57.86,57.86,57.86,57.86,57.86,57.86
26065,2022-01-25 20:00:00,63.77,63.77,63.77,63.77,63.77,63.77,63.77,63.77,63.77,63.77,63.77
26066,2022-01-25 21:00:00,77.91,77.91,77.91,77.91,77.91,77.91,77.91,77.91,77.91,77.91,77.91
26067,2022-01-25 22:00:00,79.33,79.33,79.33,79.33,79.33,79.33,79.33,79.33,79.33,79.33,79.33
26068,2022-01-25 23:00:00,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71
26069,2022-01-26 00:00:00,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75
26070,2022-01-26 01:00:00,76.81,76.81,76.81,76.81,76.81,76.81,76.81,76.81,76.81,76.81,76.81
26071,2022-01-26 02:00:00,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7
26072,2022-01-26 03:00:00,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7
26073,2022-01-26 04:00:00,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93
26074,2022-01-26 05:00:00,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29
26075,2022-01-26 06:00:00,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
26076,2022-01-26 07:00:00,63.69,63.69,63.69,63.69,63.69,63.69,63.69,63.69,63.69,63.69,63.69
26077,2022-01-26 08:00:00,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71
26078,2022-01-26 09:00:00,163.04,163.04,163.04,163.04,163.04,163.04,163.04,163.04,163.04,163.04,163.04
26079,2022-01-26 10:00:00,162.36,162.36,162.36,162.36,162.36,162.36,162.36,162.36,162.36,162.36,162.36
26080,2022-01-26 11:00:00,152.15,152.15,152.15,152.15,152.15,152.15,152.15,152.15,152.15,152.15,152.15
26081,2022-01-26 12:00:00,117.74,117.74,117.74,117.74,117.74,117.74,117.74,117.74,117.74,117.74,117.74
26082,2022-01-26 13:00:00,85.58,85.58,85.58,85.58,85.58,85.58,85.58,85.58,85.58,85.58,85.58
26083,2022-01-26 14:00:00,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46
26084,2022-01-26 15:00:00,72.33,72.33,72.33,72.33,72.33,72.33,72.33,72.33,72.33,72.33,72.33
26085,2022-01-26 16:00:00,53.22,53.22,53.22,53.22,53.22,53.22,53.22,53.22,53.22,53.22,53.22
26086,2022-01-26 17:00:00,51.51,51.51,51.51,51.51,51.51,51.51,51.51,51.51,51.51,51.51,51.51
26087,2022-01-26 18:00:00,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5
26088,2022-01-26 19:00:00,35.91,35.91,35.91,35.91,35.91,35.91,35.91,35.91,35.91,35.91,35.91
26089,2022-01-26 20:00:00,48.21,48.21,48.21,48.21,48.21,48.21,48.21,48.21,48.21,48.21,48.21
26090,2022-01-26 21:00:00,82.06,82.06,82.06,82.06,82.06,82.06,82.06,82.06,82.06,82.06,82.06
26091,2022-01-26 22:00:00,59.64,59.64,59.64,59.64,59.64,59.64,59.64,59.64,59.64,59.64,59.64
26092,2022-01-26 23:00:00,64.56,64.56,64.56,64.56,64.56,64.56,64.56,64.56,64.56,64.56,64.56
26093,2022-01-27 00:00:00,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03
26094,2022-01-27 01:00:00,55.22,55.22,55.22,55.22,55.22,55.22,55.22,55.22,55.22,55.22,55.22
26095,2022-01-27 02:00:00,61.77,61.77,61.77,61.77,61.77,61.77,61.77,61.77,61.77,61.77,61.77
26096,2022-01-27 03:00:00,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21
26097,2022-01-27 04:00:00,92.65,92.65,92.65,92.65,92.65,92.65,92.65,92.65,92.65,92.65,92.65
26098,2022-01-27 05:00:00,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31
26099,2022-01-27 06:00:00,108.04,108.04,108.04,108.04,108.04,108.04,108.04,108.04,108.04,108.04,108.04
26100,2022-01-27 07:00:00,78.06,78.06,78.06,78.06,78.06,78.06,78.06,78.06,78.06,78.06,78.06
26101,2022-01-27 08:00:00,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9
26102,2022-01-27 09:00:00,126.16,126.16,126.16,126.16,126.16,126.16,126.16,126.16,126.16,126.16,126.16
26103,2022-01-27 10:00:00,138.06,138.06,138.06,138.06,138.06,138.06,138.06,138.06,138.06,138.06,138.06
26104,2022-01-27 11:00:00,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8
26105,2022-01-27 12:00:00,75.16,75.16,75.16,75.16,75.16,75.16,75.16,75.16,75.16,75.16,75.16
26106,2022-01-27 13:00:00,62.99,62.99,62.99,62.99,62.99,62.99,62.99,62.99,62.99,62.99,62.99
26107,2022-01-27 14:00:00,61.72,61.72,61.72,61.72,61.72,61.72,61.72,61.72,61.72,61.72,61.72
26108,2022-01-27 15:00:00,46.87776687,42.81716749,72.91556682,76.05493134,48.88,58.47354437,48.88,58.47354437,61.72,44.86,
26109,2022-01-27 16:00:00,42.06939701,44.62860533,56.24404356,55.6005348,48.88,58.47354437,48.88,58.47354437,61.72,44.86,
26110,2022-01-27 17:00:00,42.40197499,46.07025707,53.0680781,54.93505806,48.88,58.47354437,48.88,58.47354437,61.72,44.86,
26111,2022-01-27 18:00:00,44.86,44.86,44.86,44.86,44.86,44.86,44.86,44.86,44.86,44.86,44.86
26112,2022-01-27 19:00:00,44.86,44.86,44.86,44.86,44.86,44.86,44.86,44.86,44.86,44.86,44.86
26113,2022-01-27 20:00:00,65.51,65.51,65.51,65.51,65.51,65.51,65.51,65.51,65.51,65.51,65.51
26114,2022-01-27 21:00:00,60.81,60.81,60.81,60.81,60.81,60.81,60.81,60.81,60.81,60.81,60.81
26115,2022-01-27 22:00:00,49.92,49.92,49.92,49.92,49.92,49.92,49.92,49.92,49.92,49.92,49.92
26116,2022-01-27 23:00:00,56.23,56.23,56.23,56.23,56.23,56.23,56.23,56.23,56.23,56.23,56.23
26117,2022-01-28 00:00:00,46.23,46.23,46.23,46.23,46.23,46.23,46.23,46.23,46.23,46.23,46.23
26118,2022-01-28 01:00:00,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95
26119,2022-01-28 02:00:00,58.33,58.33,58.33,58.33,58.33,58.33,58.33,58.33,58.33,58.33,58.33
26120,2022-01-28 03:00:00,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49
26121,2022-01-28 04:00:00,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93
26122,2022-01-28 05:00:00,82.23,82.23,82.23,82.23,82.23,82.23,82.23,82.23,82.23,82.23,82.23
26123,2022-01-28 06:00:00,70.63,70.63,70.63,70.63,70.63,70.63,70.63,70.63,70.63,70.63,70.63
26124,2022-01-28 07:00:00,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58
26125,2022-01-28 08:00:00,96.58,96.58,96.58,96.58,96.58,96.58,96.58,96.58,96.58,96.58,96.58
26126,2022-01-28 09:00:00,144.87,144.87,144.87,144.87,144.87,144.87,144.87,144.87,144.87,144.87,144.87
26127,2022-01-28 10:00:00,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2
26128,2022-01-28 11:00:00,118.35,118.35,118.35,118.35,118.35,118.35,118.35,118.35,118.35,118.35,118.35
26129,2022-01-28 12:00:00,90.86,90.86,90.86,90.86,90.86,90.86,90.86,90.86,90.86,90.86,90.86
26130,2022-01-28 13:00:00,75.78,75.78,75.78,75.78,75.78,75.78,75.78,75.78,75.78,75.78,75.78
26131,2022-01-28 14:00:00,68.12,68.12,68.12,68.12,68.12,68.12,68.12,68.12,68.12,68.12,68.12
26132,2022-01-28 15:00:00,72.46,72.46,72.46,72.46,72.46,72.46,72.46,72.46,72.46,72.46,72.46
26133,2022-01-28 16:00:00,66.55,66.55,66.55,66.55,66.55,66.55,66.55,66.55,66.55,66.55,66.55
26134,2022-01-28 17:00:00,61.09,61.09,61.09,61.09,61.09,61.09,61.09,61.09,61.09,61.09,61.09
26135,2022-01-28 18:00:00,53.64,53.64,53.64,53.64,53.64,53.64,53.64,53.64,53.64,53.64,53.64
26136,2022-01-28 19:00:00,45.03,45.03,45.03,45.03,45.03,45.03,45.03,45.03,45.03,45.03,45.03
26137,2022-01-28 20:00:00,53.11,53.11,53.11,53.11,53.11,53.11,53.11,53.11,53.11,53.11,53.11
26138,2022-01-28 21:00:00,81.23,81.23,81.23,81.23,81.23,81.23,81.23,81.23,81.23,81.23,81.23
26139,2022-01-28 22:00:00,83.26,83.26,83.26,83.26,83.26,83.26,83.26,83.26,83.26,83.26,83.26
26140,2022-01-28 23:00:00,77.92,77.92,77.92,77.92,77.92,77.92,77.92,77.92,77.92,77.92,77.92
26141,2022-01-29 00:00:00,76.28,76.28,76.28,76.28,76.28,76.28,76.28,76.28,76.28,76.28,76.28
26142,2022-01-29 01:00:00,82.43,82.43,82.43,82.43,82.43,82.43,82.43,82.43,82.43,82.43,82.43
26143,2022-01-29 02:00:00,82.41,82.41,82.41,82.41,82.41,82.41,82.41,82.41,82.41,82.41,82.41
26144,2022-01-29 03:00:00,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.11
26145,2022-01-29 04:00:00,95.71,95.71,95.71,95.71,95.71,95.71,95.71,95.71,95.71,95.71,95.71
26146,2022-01-29 05:00:00,102.74,102.74,102.74,102.74,102.74,102.74,102.74,102.74,102.74,102.74,102.74
26147,2022-01-29 06:00:00,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8
26148,2022-01-29 07:00:00,77.36,77.36,77.36,77.36,77.36,77.36,77.36,77.36,77.36,77.36,77.36
26149,2022-01-29 08:00:00,68.11,68.11,68.11,68.11,68.11,68.11,68.11,68.11,68.11,68.11,68.11
26150,2022-01-29 09:00:00,73.16,73.16,73.16,73.16,73.16,73.16,73.16,73.16,73.16,73.16,73.16
26151,2022-01-29 10:00:00,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6
26152,2022-01-29 11:00:00,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86
26153,2022-01-29 12:00:00,70.97,70.97,70.97,70.97,70.97,70.97,70.97,70.97,70.97,70.97,70.97
26154,2022-01-29 13:00:00,62.38,62.38,62.38,62.38,62.38,62.38,62.38,62.38,62.38,62.38,62.38
26155,2022-01-29 14:00:00,47.47,47.47,47.47,47.47,47.47,47.47,47.47,47.47,47.47,47.47,47.47
26156,2022-01-29 15:00:00,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59
26157,2022-01-29 16:00:00,37.49,37.49,37.49,37.49,37.49,37.49,37.49,37.49,37.49,37.49,37.49
26158,2022-01-29 17:00:00,32.37,32.37,32.37,32.37,32.37,32.37,32.37,32.37,32.37,32.37,32.37
26159,2022-01-29 18:00:00,33.32,33.32,33.32,33.32,33.32,33.32,33.32,33.32,33.32,33.32,33.32
26160,2022-01-29 19:00:00,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59
26161,2022-01-29 20:00:00,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96
26162,2022-01-29 21:00:00,81.13,81.13,81.13,81.13,81.13,81.13,81.13,81.13,81.13,81.13,81.13
26163,2022-01-29 22:00:00,79.16,79.16,79.16,79.16,79.16,79.16,79.16,79.16,79.16,79.16,79.16
26164,2022-01-29 23:00:00,87.36,87.36,87.36,87.36,87.36,87.36,87.36,87.36,87.36,87.36,87.36
26165,2022-01-30 00:00:00,85.58,85.58,85.58,85.58,85.58,85.58,85.58,85.58,85.58,85.58,85.58
26166,2022-01-30 01:00:00,92.24,92.24,92.24,92.24,92.24,92.24,92.24,92.24,92.24,92.24,92.24
26167,2022-01-30 02:00:00,95.58,95.58,95.58,95.58,95.58,95.58,95.58,95.58,95.58,95.58,95.58
26168,2022-01-30 03:00:00,97.16,97.16,97.16,97.16,97.16,97.16,97.16,97.16,97.16,97.16,97.16
26169,2022-01-30 04:00:00,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31
26170,2022-01-30 05:00:00,115.94,115.94,115.94,115.94,115.94,115.94,115.94,115.94,115.94,115.94,115.94
26171,2022-01-30 06:00:00,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36
26172,2022-01-30 07:00:00,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91
26173,2022-01-30 08:00:00,76.19,76.19,76.19,76.19,76.19,76.19,76.19,76.19,76.19,76.19,76.19
26174,2022-01-30 09:00:00,126.71,126.71,126.71,126.71,126.71,126.71,126.71,126.71,126.71,126.71,126.71
26175,2022-01-30 10:00:00,134.58,134.58,134.58,134.58,134.58,134.58,134.58,134.58,134.58,134.58,134.58
26176,2022-01-30 11:00:00,144.31,144.31,144.31,144.31,144.31,144.31,144.31,144.31,144.31,144.31,144.31
26177,2022-01-30 12:00:00,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0
26178,2022-01-30 13:00:00,123.47,123.47,123.47,123.47,123.47,123.47,123.47,123.47,123.47,123.47,123.47
26179,2022-01-30 14:00:00,101.07,101.07,101.07,101.07,101.07,101.07,101.07,101.07,101.07,101.07,101.07
26180,2022-01-30 15:00:00,93.17,93.17,93.17,93.17,93.17,93.17,93.17,93.17,93.17,93.17,93.17
26181,2022-01-30 16:00:00,75.67,75.67,75.67,75.67,75.67,75.67,75.67,75.67,75.67,75.67,75.67
26182,2022-01-30 17:00:00,72.57,72.57,72.57,72.57,72.57,72.57,72.57,72.57,72.57,72.57,72.57
26183,2022-01-30 18:00:00,71.62,71.62,71.62,71.62,71.62,71.62,71.62,71.62,71.62,71.62,71.62
26184,2022-01-30 19:00:00,67.31,67.31,67.31,67.31,67.31,67.31,67.31,67.31,67.31,67.31,67.31
26185,2022-01-30 20:00:00,71.87,71.87,71.87,71.87,71.87,71.87,71.87,71.87,71.87,71.87,71.87
26186,2022-01-30 21:00:00,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44
26187,2022-01-30 22:00:00,106.42,106.42,106.42,106.42,106.42,106.42,106.42,106.42,106.42,106.42,106.42
26188,2022-01-30 23:00:00,111.45,111.45,111.45,111.45,111.45,111.45,111.45,111.45,111.45,111.45,111.45
26189,2022-01-31 00:00:00,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12
26190,2022-01-31 01:00:00,152.55,152.55,152.55,152.55,152.55,152.55,152.55,152.55,152.55,152.55,152.55
26191,2022-01-31 02:00:00,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15
26192,2022-01-31 03:00:00,177.36,177.36,177.36,177.36,177.36,177.36,177.36,177.36,177.36,177.36,177.36
26193,2022-01-31 04:00:00,134.92,134.92,134.92,134.92,134.92,134.92,134.92,134.92,134.92,134.92,134.92
26194,2022-01-31 05:00:00,127.71,127.71,127.71,127.71,127.71,127.71,127.71,127.71,127.71,127.71,127.71
26195,2022-01-31 06:00:00,118.77,118.77,118.77,118.77,118.77,118.77,118.77,118.77,118.77,118.77,118.77
26196,2022-01-31 07:00:00,110.56,110.56,110.56,110.56,110.56,110.56,110.56,110.56,110.56,110.56,110.56
26197,2022-01-31 08:00:00,117.12,117.12,117.12,117.12,117.12,117.12,117.12,117.12,117.12,117.12,117.12
26198,2022-01-31 09:00:00,167.34,167.34,167.34,167.34,167.34,167.34,167.34,167.34,167.34,167.34,167.34
26199,2022-01-31 10:00:00,200.39,200.39,200.39,200.39,200.39,200.39,200.39,200.39,200.39,200.39,200.39
26200,2022-01-31 11:00:00,217.58,217.58,217.58,217.58,217.58,217.58,217.58,217.58,217.58,217.58,217.58
26201,2022-01-31 12:00:00,154.19,154.19,154.19,154.19,154.19,154.19,154.19,154.19,154.19,154.19,154.19
26202,2022-01-31 13:00:00,114.76,114.76,114.76,114.76,114.76,114.76,114.76,114.76,114.76,114.76,114.76
26203,2022-01-31 14:00:00,73.19,73.19,73.19,73.19,73.19,73.19,73.19,73.19,73.19,73.19,73.19
26204,2022-01-31 15:00:00,60.33,60.33,60.33,60.33,60.33,60.33,60.33,60.33,60.33,60.33,60.33
26205,2022-01-31 16:00:00,52.82,52.82,52.82,52.82,52.82,52.82,52.82,52.82,52.82,52.82,52.82
26206,2022-01-31 17:00:00,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25
26207,2022-01-31 18:00:00,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74
26208,2022-01-31 19:00:00,47.24,47.24,47.24,47.24,47.24,47.24,47.24,47.24,47.24,47.24,47.24
